c random 500 vertices, 5000 edges, seed = 2
g 500 5000
e 135 323 9739
e 8 459 9197
e 167 287 6033
e 197 265 9821
e 45 490 6066
e 176 309 7804
e 110 366 2040
e 214 310 4841
e 141 440 4131
e 6 75 3649
e 102 221 5310
e 204 339 9071
e 27 248 9941
e 244 264 371
e 84 286 7645
e 101 135 5210
e 128 491 4897
e 176 399 6683
e 302 393 8599
e 350 382 2609
e 288 412 3132
e 28 312 5699
e 165 463 6946
e 143 498 7452
e 28 491 2195
e 146 417 5725
e 109 267 6105
e 213 425 3165
e 344 468 4735
e 316 396 5055
e 429 465 2934
e 295 469 5963
e 337 439 8345
e 33 466 5180
e 354 486 3229
e 377 398 4912
e 319 396 6884
e 163 375 8438
e 55 104 5484
e 393 426 1282
e 20 83 8727
e 98 441 8884
e 266 365 4782
e 206 293 81
e 157 430 8301
e 262 291 586
e 298 430 6253
e 38 335 4114
e 161 231 6525
e 239 317 4400
e 32 275 5263
e 10 234 9147
e 72 417 1804
e 19 96 8851
e 130 292 8298
e 259 493 205
e 223 295 3751
e 167 455 2437
e 184 354 4172
e 106 380 4512
e 374 429 8588
e 64 263 5174
e 193 387 3993
e 9 313 4694
e 237 274 9128
e 155 360 1762
e 161 492 5704
e 62 439 9434
e 252 492 6917
e 14 75 1305
e 55 274 7449
e 162 490 1745
e 33 73 9957
e 3 285 4520
e 33 450 3575
e 17 169 6019
e 286 358 9510
e 214 326 566
e 80 373 8309
e 115 135 2227
e 186 339 9439
e 193 491 4366
e 145 394 2090
e 282 468 1205
e 57 64 7009
e 61 62 4253
e 170 492 9790
e 23 98 3895
e 67 141 8361
e 150 218 3349
e 183 202 2071
e 46 439 8193
e 224 346 5546
e 381 430 6284
e 171 191 447
e 116 224 8164
e 35 212 313
e 256 392 5480
e 347 467 3769
e 213 339 8491
e 344 410 685
e 35 78 6401
e 285 408 2324
e 61 418 9213
e 317 432 349
e 19 144 1816
e 128 136 7307
e 51 381 222
e 182 419 1911
e 69 71 1682
e 79 182 6481
e 143 433 1754
e 281 467 3204
e 226 273 2435
e 180 319 6287
e 433 496 6141
e 216 314 9350
e 404 445 8078
e 93 434 3522
e 83 156 8730
e 294 401 9050
e 130 299 4378
e 171 247 7566
e 28 329 3476
e 7 336 3190
e 94 417 7046
e 318 337 1620
e 148 465 707
e 36 164 2924
e 400 440 2663
e 180 427 8804
e 86 248 4375
e 6 136 7421
e 360 442 1848
e 17 124 3251
e 448 491 6157
e 347 381 7795
e 107 316 7248
e 113 169 945
e 33 130 3238
e 48 442 5576
e 107 473 8752
e 197 427 6532
e 106 233 7796
e 20 271 1926
e 26 168 5052
e 254 328 4406
e 111 355 3380
e 70 273 172
e 236 250 2837
e 281 284 9036
e 45 64 9405
e 156 248 7058
e 109 450 3712
e 121 214 8980
e 6 240 9614
e 75 430 5010
e 96 278 1137
e 199 432 410
e 82 402 9243
e 76 451 7290
e 182 214 6988
e 286 408 6528
e 145 163 545
e 412 431 2602
e 339 463 5567
e 148 185 2917
e 314 332 4119
e 273 486 7694
e 145 329 3377
e 327 349 1587
e 130 197 9375
e 39 374 8656
e 311 494 7196
e 16 292 4032
e 62 442 5692
e 407 417 1231
e 250 307 587
e 24 296 6299
e 134 350 4682
e 105 220 6813
e 136 159 3668
e 75 283 4459
e 32 204 1484
e 346 456 9283
e 128 219 5272
e 47 130 8281
e 46 303 4315
e 100 217 5571
e 173 187 920
e 129 169 9973
e 138 473 8263
e 114 416 7163
e 59 230 4653
e 74 459 973
e 281 495 8471
e 2 450 3855
e 343 485 6276
e 210 388 5821
e 277 497 6951
e 49 226 5295
e 98 417 3929
e 46 161 39
e 149 189 1089
e 37 73 7801
e 95 359 5054
e 66 466 933
e 268 500 6760
e 268 446 2155
e 7 310 8643
e 40 261 9764
e 157 239 5607
e 296 470 3353
e 43 138 5652
e 56 60 4307
e 156 423 6623
e 77 491 6801
e 145 436 6251
e 413 447 9996
e 154 237 5762
e 40 250 2920
e 147 317 690
e 300 415 2055
e 301 325 1336
e 41 220 2046
e 132 278 7697
e 359 398 5655
e 97 209 5422
e 194 211 9894
e 70 373 4763
e 92 283 162
e 8 228 7930
e 276 327 8276
e 113 157 5762
e 64 368 8879
e 289 456 8322
e 163 323 1489
e 10 365 2523
e 212 233 1097
e 64 278 8008
e 259 387 2119
e 16 48 2552
e 135 222 1308
e 137 167 2598
e 325 340 6601
e 100 274 7412
e 30 429 8202
e 156 186 8728
e 47 336 339
e 89 375 6703
e 43 256 5207
e 171 480 6461
e 121 319 7992
e 26 475 4916
e 354 373 4775
e 39 225 7781
e 26 51 7910
e 42 339 4429
e 199 476 208
e 63 208 4949
e 115 441 1112
e 136 217 7083
e 33 189 5404
e 327 446 5363
e 226 385 7500
e 2 337 557
e 185 351 5398
e 202 458 9036
e 214 448 7572
e 259 325 6559
e 449 478 9473
e 181 389 2317
e 293 314 8382
e 181 452 5975
e 223 312 3229
e 190 459 7280
e 275 327 2359
e 35 50 5778
e 382 405 9158
e 236 296 5444
e 435 484 4000
e 127 475 9239
e 102 121 7777
e 23 344 8361
e 55 288 519
e 231 479 4826
e 273 404 1512
e 32 491 1462
e 430 445 6203
e 213 481 2735
e 139 329 7164
e 332 345 6903
e 311 409 2154
e 61 165 6323
e 199 215 8700
e 83 330 9461
e 121 344 614
e 61 330 3085
e 233 301 4696
e 66 492 8794
e 228 401 8404
e 345 393 2172
e 98 448 8901
e 34 234 3082
e 120 460 4682
e 316 482 8980
e 82 160 2097
e 269 494 4689
e 44 470 9214
e 99 395 6142
e 370 415 4919
e 315 483 8124
e 228 414 6765
e 96 131 1473
e 332 428 5573
e 64 162 2029
e 84 272 5842
e 290 360 1398
e 295 381 6218
e 160 442 791
e 15 302 5414
e 266 282 4038
e 301 316 5040
e 153 494 3352
e 231 407 3249
e 2 317 7097
e 23 33 6275
e 122 262 5821
e 116 191 4668
e 191 378 1302
e 190 357 1781
e 67 330 8073
e 202 310 1705
e 321 483 4094
e 461 462 3436
e 316 386 4988
e 221 259 4176
e 43 232 659
e 274 329 999
e 22 240 2886
e 22 400 383
e 244 276 2415
e 116 354 793
e 237 485 6798
e 7 75 9846
e 95 372 2230
e 253 494 1061
e 23 61 4594
e 274 296 5019
e 271 455 9452
e 278 427 4989
e 80 474 2744
e 238 382 9874
e 277 458 5207
e 331 375 3342
e 112 301 8876
e 6 54 7873
e 36 193 990
e 356 495 7840
e 367 378 7320
e 304 433 4283
e 38 321 6145
e 33 397 8817
e 63 399 898
e 213 424 1390
e 430 461 3590
e 173 176 6442
e 369 386 229
e 217 313 344
e 156 359 6573
e 185 412 5813
e 44 180 2859
e 155 220 3940
e 128 208 3899
e 34 450 8630
e 18 450 2247
e 102 322 9419
e 367 433 4907
e 435 482 9429
e 101 221 836
e 102 225 487
e 413 424 9665
e 310 374 325
e 109 361 8666
e 320 346 5555
e 314 473 4044
e 58 113 8913
e 255 474 8271
e 361 430 4506
e 113 184 5335
e 39 299 7271
e 248 487 2901
e 98 253 828
e 232 381 683
e 184 320 3796
e 244 345 9186
e 195 424 609
e 157 317 5021
e 119 191 2097
e 320 398 9603
e 192 440 188
e 399 447 6127
e 288 358 5701
e 99 319 1263
e 30 284 386
e 145 500 4551
e 297 480 4090
e 273 382 8753
e 188 457 4920
e 123 290 2562
e 47 124 8648
e 375 403 5341
e 149 310 6512
e 250 446 6771
e 173 188 9137
e 364 495 2187
e 139 315 708
e 18 315 8569
e 110 357 3434
e 152 324 8599
e 118 444 1787
e 371 397 5412
e 270 413 9063
e 356 458 7985
e 92 137 6532
e 40 64 5221
e 238 331 6408
e 279 449 9247
e 156 475 5626
e 88 376 7288
e 32 101 6843
e 5 68 589
e 129 270 5953
e 72 421 4922
e 215 328 4384
e 32 454 7751
e 250 291 2083
e 121 274 9196
e 263 407 9605
e 261 262 1522
e 79 295 221
e 210 367 1611
e 118 498 7966
e 251 326 1790
e 233 496 8825
e 299 312 8012
e 128 448 877
e 73 402 6637
e 154 456 4075
e 56 366 4788
e 6 310 2690
e 212 277 5909
e 23 357 7506
e 157 281 3331
e 119 321 509
e 221 486 6278
e 24 176 688
e 176 264 7568
e 41 257 1287
e 154 326 6964
e 6 443 6121
e 79 463 60
e 63 119 4680
e 72 316 1210
e 57 106 190
e 427 429 6833
e 104 359 5157
e 186 192 3035
e 231 353 4681
e 49 188 353
e 21 471 2567
e 157 448 7718
e 84 256 1253
e 42 171 8160
e 316 454 710
e 343 414 6394
e 366 467 833
e 21 74 7080
e 359 371 2376
e 302 319 8561
e 226 321 7197
e 326 420 514
e 136 271 495
e 74 436 8690
e 61 279 4547
e 61 148 5579
e 230 376 3646
e 108 449 3004
e 55 180 263
e 37 285 198
e 257 264 7594
e 299 372 1685
e 132 313 707
e 24 487 3625
e 122 129 2422
e 269 424 4781
e 165 261 8921
e 78 158 4316
e 459 495 9737
e 233 395 1094
e 95 330 4548
e 450 461 8536
e 346 481 2982
e 193 390 5299
e 51 388 3426
e 99 156 5860
e 238 335 1254
e 250 412 8201
e 15 46 885
e 254 404 3338
e 15 154 4247
e 90 302 1778
e 113 423 1956
e 319 360 7332
e 161 485 5457
e 168 216 6467
e 111 278 7922
e 491 493 5060
e 81 465 8776
e 344 380 9990
e 191 220 8315
e 329 345 902
e 93 171 2760
e 62 119 5967
e 165 452 2262
e 200 283 145
e 81 495 4559
e 101 184 8383
e 157 308 479
e 95 326 5529
e 480 489 1180
e 112 263 8200
e 155 354 5812
e 77 476 2611
e 292 458 9134
e 93 182 4576
e 280 483 5869
e 34 313 1458
e 144 442 5340
e 239 289 898
e 21 215 4225
e 163 426 2005
e 199 236 8076
e 31 346 3779
e 178 275 785
e 314 398 3001
e 271 341 663
e 484 493 5982
e 239 326 2553
e 266 278 7089
e 437 458 5904
e 115 212 9976
e 276 500 4458
e 24 113 1441
e 19 90 539
e 271 292 8902
e 406 472 7078
e 356 439 8971
e 206 306 6899
e 413 414 13
e 313 484 1016
e 91 416 4332
e 201 453 5517
e 133 198 1283
e 166 300 4299
e 12 466 6524
e 169 457 1177
e 107 474 4883
e 204 281 5841
e 436 500 6986
e 145 212 2407
e 53 241 4131
e 142 301 3539
e 73 164 8801
e 311 362 2346
e 194 361 9453
e 273 330 9482
e 61 477 5812
e 52 165 9768
e 257 301 2821
e 164 371 9818
e 52 245 7687
e 267 355 4252
e 3 219 2678
e 391 440 9026
e 299 395 9072
e 117 154 7040
e 7 247 1008
e 172 176 4946
e 140 351 6188
e 16 298 3652
e 19 255 753
e 84 493 3251
e 33 472 5319
e 394 468 8182
e 95 237 6391
e 300 473 3499
e 130 361 5542
e 280 496 6467
e 248 262 7989
e 382 455 6508
e 277 342 9490
e 199 287 9183
e 156 444 3488
e 426 482 9046
e 367 377 692
e 87 382 8854
e 4 30 2890
e 32 387 4469
e 26 421 9674
e 454 495 6026
e 152 399 7563
e 13 213 4277
e 63 135 8346
e 30 244 3328
e 298 366 3375
e 64 354 5380
e 405 498 5004
e 104 207 9372
e 329 488 6432
e 117 415 9858
e 238 257 8348
e 38 332 2713
e 113 146 9564
e 36 92 678
e 282 426 3046
e 58 202 4400
e 210 449 6506
e 56 340 9001
e 259 414 8013
e 183 220 4831
e 135 196 1088
e 163 447 7466
e 313 449 1013
e 266 414 9962
e 213 489 1292
e 82 395 1715
e 71 361 5280
e 315 363 782
e 108 459 8929
e 13 375 5723
e 252 490 438
e 335 476 8552
e 310 430 2640
e 35 298 1476
e 72 493 468
e 14 109 2996
e 217 437 3432
e 66 229 1623
e 50 154 1034
e 147 161 8739
e 47 228 9617
e 202 347 9548
e 114 436 1751
e 129 283 333
e 151 465 4848
e 129 471 5122
e 428 435 7636
e 80 149 7264
e 15 235 5303
e 28 192 4762
e 229 240 3888
e 47 398 1185
e 235 374 5445
e 313 472 3691
e 277 414 6655
e 26 189 8957
e 367 443 3405
e 96 324 1536
e 258 411 3152
e 300 390 1514
e 276 400 2926
e 77 239 9352
e 326 373 296
e 300 335 5997
e 93 433 2734
e 119 450 1835
e 140 235 9892
e 302 448 8075
e 321 388 9104
e 180 284 2513
e 141 213 1597
e 56 126 4943
e 33 225 1683
e 360 440 1265
e 338 377 8424
e 252 345 7156
e 345 383 8445
e 112 186 6384
e 159 262 7791
e 190 482 9490
e 130 143 2687
e 143 474 2114
e 196 486 2091
e 284 409 3448
e 51 80 6176
e 268 344 8352
e 125 236 566
e 71 488 3618
e 101 211 7878
e 47 445 433
e 207 370 6378
e 64 380 6917
e 307 466 430
e 20 316 446
e 102 335 6621
e 285 338 1117
e 258 414 2599
e 198 322 3454
e 46 137 121
e 442 472 363
e 191 479 4788
e 288 457 9055
e 17 177 5584
e 321 422 6729
e 93 113 7278
e 324 348 7695
e 258 327 2915
e 77 94 5600
e 24 314 6102
e 237 333 6248
e 63 102 5037
e 261 298 4629
e 81 404 2187
e 183 413 4284
e 12 179 8356
e 57 228 4039
e 213 380 508
e 271 462 5559
e 117 145 6572
e 310 444 9542
e 134 463 6343
e 364 458 8043
e 26 298 7658
e 20 274 99
e 100 223 83
e 465 488 4471
e 385 472 9597
e 199 309 7944
e 100 443 7112
e 218 294 9947
e 275 464 813
e 63 445 1763
e 140 390 2832
e 145 495 6114
e 108 381 5521
e 25 96 4019
e 156 270 6574
e 268 304 6042
e 99 264 70
e 314 317 1100
e 168 368 9403
e 246 462 9634
e 264 421 1813
e 3 438 3804
e 126 419 395
e 252 397 3951
e 114 366 3060
e 81 287 7612
e 247 316 976
e 191 445 4701
e 241 458 5079
e 4 450 1153
e 169 443 3173
e 9 77 8254
e 12 312 2864
e 9 324 5178
e 123 253 9909
e 203 458 1090
e 260 268 7049
e 136 304 8287
e 86 359 9231
e 44 309 2579
e 202 271 7831
e 390 402 9775
e 34 51 7732
e 193 335 9640
e 440 498 9035
e 379 419 1727
e 116 135 666
e 260 267 7019
e 187 398 6461
e 9 351 8051
e 120 427 3190
e 125 377 7007
e 185 491 4124
e 67 239 6401
e 212 312 949
e 112 413 177
e 119 216 5293
e 139 237 6850
e 267 413 7472
e 28 128 9600
e 2 414 5138
e 28 158 8683
e 410 429 7934
e 55 422 8101
e 146 405 2223
e 27 281 2740
e 90 220 2614
e 5 379 5212
e 128 369 5178
e 130 404 2589
e 88 485 4532
e 124 494 9272
e 128 475 4797
e 83 285 5621
e 180 493 4474
e 3 313 692
e 167 368 5953
e 279 459 868
e 146 304 1024
e 118 268 9487
e 70 143 1289
e 28 133 1282
e 33 346 4252
e 78 279 6516
e 176 459 2515
e 172 234 6440
e 306 469 3553
e 129 388 7747
e 308 389 8478
e 340 442 4432
e 176 242 6636
e 212 240 2449
e 93 157 1109
e 1 294 8039
e 291 367 4141
e 17 139 4918
e 222 320 6606
e 15 135 3574
e 59 465 4704
e 265 273 3862
e 438 457 6082
e 197 453 4067
e 25 129 5421
e 215 283 4041
e 377 449 9468
e 38 357 1830
e 36 182 2400
e 132 281 296
e 229 438 4593
e 105 182 1068
e 145 469 4026
e 203 296 760
e 117 166 1671
e 91 331 7647
e 315 319 788
e 2 476 9891
e 124 126 9038
e 83 211 2975
e 70 274 983
e 321 324 7937
e 8 262 1053
e 100 448 1411
e 244 480 8866
e 47 175 957
e 166 467 4569
e 113 212 6669
e 41 387 3928
e 156 265 7374
e 31 308 2687
e 289 438 6451
e 202 491 2569
e 242 280 729
e 388 486 897
e 398 466 7152
e 157 327 6065
e 365 379 5255
e 144 222 6766
e 415 457 6297
e 150 385 3594
e 71 143 5278
e 37 375 4624
e 26 271 85
e 252 380 9213
e 176 422 7065
e 413 415 6859
e 140 168 3204
e 67 495 4135
e 254 476 1886
e 90 351 1196
e 135 324 1158
e 32 214 2019
e 289 415 600
e 311 420 2507
e 168 479 7510
e 147 334 1886
e 155 337 5171
e 78 406 5571
e 173 217 872
e 338 454 6177
e 50 74 4541
e 305 369 1072
e 34 259 6381
e 333 383 3837
e 205 454 1535
e 458 497 9501
e 176 410 294
e 79 487 6887
e 1 491 5162
e 233 482 4612
e 203 332 8146
e 142 487 4462
e 444 495 7349
e 6 428 763
e 8 208 8705
e 154 398 4641
e 47 268 1138
e 208 269 4879
e 127 462 9509
e 440 467 6658
e 239 480 5877
e 300 395 6988
e 319 431 1842
e 307 309 4944
e 98 309 9690
e 152 427 1305
e 248 268 4412
e 18 167 9607
e 216 495 7396
e 246 394 9834
e 247 473 3346
e 213 227 330
e 11 173 6907
e 248 496 8503
e 67 319 2028
e 110 196 5859
e 205 496 1924
e 244 349 3679
e 57 264 7380
e 82 406 7643
e 220 332 6016
e 400 491 7406
e 54 325 304
e 77 168 1464
e 20 409 2646
e 23 416 9821
e 38 228 3836
e 474 493 1312
e 273 299 7816
e 393 460 189
e 273 435 3047
e 43 354 5007
e 102 402 6178
e 21 478 9215
e 15 309 9077
e 183 339 6544
e 229 382 7288
e 201 241 261
e 378 395 6808
e 116 398 6639
e 146 298 5271
e 143 455 1828
e 121 369 2399
e 249 374 2354
e 306 409 6392
e 28 159 8609
e 390 442 1613
e 431 439 7862
e 21 195 3729
e 98 500 1951
e 166 353 6258
e 343 383 118
e 54 211 9488
e 251 263 6707
e 389 422 7238
e 60 251 7322
e 36 464 4435
e 65 337 32
e 445 493 5575
e 204 209 4743
e 65 260 6219
e 298 414 319
e 67 127 3162
e 178 362 1033
e 33 35 7457
e 342 396 958
e 132 211 8168
e 249 489 1575
e 258 259 8847
e 76 365 2633
e 247 368 9521
e 254 484 4113
e 111 264 2581
e 288 311 3122
e 183 318 6385
e 255 372 5584
e 91 144 6408
e 183 438 6007
e 102 304 6152
e 28 330 197
e 95 318 888
e 159 457 6143
e 291 489 3447
e 219 302 5353
e 41 451 6232
e 226 297 258
e 265 408 4011
e 45 444 2696
e 107 487 6044
e 80 294 340
e 84 237 1742
e 135 367 2699
e 164 202 7555
e 43 387 8602
e 58 318 2097
e 54 348 2325
e 83 110 7459
e 320 384 4851
e 191 452 4114
e 125 139 3962
e 97 138 6066
e 40 177 8733
e 182 387 8789
e 116 160 4116
e 285 328 4335
e 36 190 7716
e 48 95 7426
e 300 459 2120
e 176 321 2246
e 129 195 4831
e 406 434 1986
e 284 443 8419
e 461 466 8679
e 121 316 6500
e 96 132 1748
e 43 149 3529
e 1 140 9677
e 114 487 5783
e 30 367 2090
e 60 161 1752
e 91 283 5078
e 74 282 7173
e 63 451 6527
e 16 50 1194
e 268 315 8135
e 8 115 6273
e 327 494 9675
e 19 493 5585
e 214 306 1815
e 137 445 5148
e 399 410 7471
e 384 408 1880
e 53 410 1402
e 347 447 4049
e 149 150 7104
e 91 380 2780
e 142 273 7963
e 276 316 8094
e 97 267 5382
e 146 208 95
e 80 352 2108
e 9 347 2911
e 203 254 2443
e 331 467 9758
e 58 327 6660
e 481 496 6614
e 397 407 2081
e 254 342 2163
e 59 417 5386
e 73 447 7381
e 284 317 1236
e 357 412 2112
e 215 355 9605
e 75 239 5668
e 226 343 8491
e 69 282 1947
e 227 493 2795
e 11 105 1066
e 174 425 2433
e 419 431 4885
e 129 367 3710
e 169 180 4455
e 12 278 9156
e 131 282 195
e 230 399 8013
e 430 451 3006
e 147 473 8038
e 137 271 1416
e 12 98 431
e 240 419 7389
e 303 354 8679
e 18 189 9303
e 59 256 565
e 51 215 7709
e 53 82 997
e 86 317 3904
e 292 460 1699
e 138 275 8931
e 127 363 5458
e 156 394 9518
e 78 441 6327
e 237 307 2451
e 177 426 7390
e 27 124 9567
e 122 381 4922
e 416 488 2807
e 147 294 640
e 282 437 6837
e 27 169 6178
e 75 209 5773
e 418 483 4408
e 66 458 7395
e 145 348 2312
e 67 321 5526
e 31 247 433
e 25 314 2558
e 93 224 4465
e 7 308 6003
e 16 223 4165
e 2 367 4443
e 73 162 6019
e 83 273 1216
e 48 105 6817
e 219 241 3153
e 143 378 704
e 193 362 2023
e 123 208 3770
e 316 330 5105
e 60 375 8868
e 104 387 1412
e 228 274 9920
e 321 386 698
e 103 332 7865
e 266 293 2214
e 56 325 4598
e 54 70 4192
e 269 408 4130
e 268 471 7779
e 39 336 2554
e 66 429 2836
e 274 278 287
e 284 313 459
e 52 148 4435
e 296 401 8877
e 14 43 5157
e 410 459 4893
e 168 252 6807
e 189 206 5819
e 137 357 5454
e 2 294 5272
e 71 363 1389
e 362 470 1660
e 209 218 4874
e 4 431 2266
e 17 374 3100
e 115 295 7933
e 204 292 3413
e 329 427 9315
e 358 498 4628
e 31 408 940
e 411 448 2205
e 180 203 2331
e 203 340 9731
e 26 443 3837
e 57 383 7333
e 57 74 1184
e 227 335 2880
e 287 433 7363
e 189 429 8408
e 169 487 1375
e 447 466 1424
e 124 463 7826
e 213 342 7123
e 94 164 3542
e 241 394 4746
e 129 426 5169
e 189 330 4073
e 143 302 8282
e 168 450 7475
e 97 98 8174
e 90 388 499
e 214 309 6601
e 90 454 3055
e 337 470 7321
e 82 499 5981
e 183 397 3111
e 215 245 5026
e 339 444 6372
e 136 344 1212
e 72 257 2314
e 61 460 7141
e 183 398 2414
e 23 463 844
e 220 379 5069
e 165 181 3011
e 396 409 9582
e 244 286 1245
e 350 446 2617
e 230 468 4667
e 7 377 7077
e 180 283 7085
e 447 498 6761
e 15 176 8764
e 30 399 8076
e 366 462 3828
e 49 361 7998
e 5 212 2636
e 336 370 25
e 275 404 5410
e 226 455 4750
e 216 367 7514
e 124 265 688
e 44 339 4406
e 104 319 1995
e 259 283 3267
e 10 198 5258
e 38 72 3043
e 53 462 4296
e 34 417 5929
e 327 334 2487
e 382 434 6689
e 85 249 3612
e 152 227 9494
e 313 402 4320
e 323 427 9093
e 142 248 4394
e 292 478 3457
e 62 98 6638
e 225 394 5273
e 59 495 1886
e 227 472 8476
e 132 316 8208
e 221 430 9815
e 38 195 4342
e 22 224 9625
e 53 332 12
e 43 372 7864
e 70 438 3500
e 16 274 1599
e 147 357 6659
e 88 288 6018
e 277 324 7299
e 277 412 9395
e 126 373 642
e 340 360 9086
e 130 283 7215
e 334 419 7292
e 300 332 1592
e 77 413 7144
e 186 497 7450
e 141 300 5093
e 111 135 3099
e 284 389 2085
e 255 340 1879
e 219 449 9164
e 259 339 5366
e 60 386 1013
e 76 314 4161
e 125 347 8850
e 54 476 8781
e 9 185 7267
e 93 377 2095
e 193 424 1122
e 15 383 3386
e 34 66 1933
e 276 439 5214
e 4 293 2751
e 317 490 8029
e 178 333 783
e 86 453 6892
e 190 291 1233
e 32 194 9435
e 97 312 2879
e 19 141 4163
e 284 478 5662
e 377 388 1266
e 342 448 940
e 104 296 6767
e 288 364 5796
e 16 284 2134
e 1 137 3225
e 152 301 8552
e 187 338 1342
e 213 313 2436
e 296 450 8700
e 29 261 9675
e 174 298 9317
e 92 390 7906
e 272 459 579
e 7 105 289
e 247 401 5082
e 142 490 6363
e 151 383 172
e 173 484 4347
e 115 289 985
e 328 452 6400
e 297 458 9248
e 11 67 8888
e 178 235 8583
e 175 307 9632
e 30 495 8314
e 63 186 1830
e 71 222 5079
e 248 407 9310
e 38 86 7444
e 313 341 5517
e 5 126 3138
e 375 412 6998
e 1 49 7488
e 63 93 2044
e 101 417 9895
e 191 394 8259
e 34 376 9755
e 299 422 4621
e 125 384 2234
e 31 457 2834
e 73 269 7190
e 66 292 4348
e 74 91 1020
e 151 203 7054
e 237 466 9639
e 75 178 8153
e 281 305 8148
e 89 331 2840
e 221 454 7872
e 98 283 934
e 17 500 5397
e 35 383 4743
e 111 258 6423
e 175 355 1856
e 4 204 3606
e 32 279 8711
e 288 396 3017
e 273 427 9834
e 165 398 8509
e 55 477 408
e 155 484 2932
e 260 329 9433
e 162 170 8227
e 304 388 5541
e 127 395 7331
e 87 198 5583
e 239 313 7080
e 37 157 6650
e 154 358 6806
e 130 308 1676
e 475 498 6439
e 23 99 2389
e 100 166 4012
e 172 421 3372
e 189 336 1458
e 7 343 1148
e 195 259 389
e 119 261 3101
e 55 409 1282
e 19 89 2322
e 145 473 7658
e 177 365 8850
e 69 375 6779
e 82 418 561
e 76 218 507
e 27 368 4956
e 119 401 200
e 294 402 9845
e 136 356 4655
e 110 492 4348
e 115 146 7946
e 97 193 6021
e 208 225 9098
e 257 452 6548
e 299 342 5400
e 133 271 1157
e 222 239 6056
e 42 183 6140
e 149 498 4777
e 103 208 2542
e 100 331 3610
e 23 328 3920
e 222 420 4763
e 325 484 3603
e 157 365 7907
e 311 402 1558
e 287 305 7197
e 62 277 4658
e 87 194 6380
e 58 433 229
e 233 359 9549
e 44 435 1109
e 57 359 6125
e 5 338 47
e 18 343 6225
e 286 413 2627
e 249 409 1261
e 158 278 3342
e 107 415 5884
e 236 254 99
e 156 428 1170
e 238 361 405
e 208 372 2612
e 166 289 4490
e 239 423 6099
e 116 406 5733
e 155 230 8990
e 151 290 920
e 63 480 1559
e 129 304 3422
e 231 350 6718
e 101 167 2846
e 94 488 9957
e 162 187 1900
e 485 488 4899
e 424 475 2510
e 10 177 8955
e 337 458 6747
e 42 487 1528
e 37 167 8684
e 355 382 2865
e 200 460 3015
e 342 452 9392
e 211 376 5826
e 144 267 8093
e 219 441 3400
e 439 466 1012
e 276 452 1502
e 124 139 7580
e 258 275 4618
e 35 451 5556
e 159 496 5227
e 231 243 31
e 187 228 9468
e 24 244 1178
e 322 473 1566
e 308 417 845
e 269 373 5369
e 295 493 8431
e 237 394 2770
e 45 390 5312
e 221 274 9451
e 304 470 4873
e 332 467 554
e 99 258 9506
e 53 460 4543
e 315 449 7050
e 8 408 2557
e 254 408 5142
e 369 406 4586
e 61 478 1829
e 114 225 3333
e 234 358 3368
e 5 423 8711
e 210 467 3449
e 330 492 7898
e 160 232 9008
e 64 237 4756
e 170 415 3473
e 64 175 8302
e 333 420 273
e 359 463 3832
e 75 273 7693
e 104 203 757
e 100 470 1276
e 98 443 824
e 221 305 7357
e 127 421 6844
e 258 295 2155
e 101 153 1294
e 22 194 2535
e 324 434 4509
e 73 362 4249
e 247 444 8743
e 180 401 2031
e 121 371 1363
e 163 494 2084
e 234 293 1130
e 144 387 7344
e 281 498 8921
e 136 385 4133
e 93 164 4957
e 216 248 7601
e 100 438 2557
e 259 365 7791
e 178 320 7399
e 253 466 6003
e 12 414 2394
e 314 422 3907
e 163 414 1604
e 94 426 5060
e 106 275 6795
e 156 217 8601
e 229 420 265
e 133 342 530
e 15 438 1227
e 62 191 1248
e 149 344 2349
e 160 495 1339
e 57 336 3230
e 260 349 1338
e 253 475 509
e 94 255 972
e 178 385 1820
e 48 141 9956
e 76 318 5788
e 32 175 6626
e 400 455 2216
e 96 222 235
e 84 251 5049
e 325 338 5413
e 332 458 9952
e 95 136 2549
e 191 289 5712
e 150 313 1530
e 371 448 3729
e 274 342 5178
e 316 439 144
e 142 217 790
e 23 151 1713
e 326 331 9721
e 96 443 7577
e 150 429 2489
e 96 124 8315
e 42 254 6066
e 40 490 7406
e 172 180 8099
e 420 465 2725
e 130 379 3844
e 58 225 7135
e 118 451 2964
e 237 289 5533
e 96 255 7439
e 77 484 670
e 163 328 9133
e 196 494 3147
e 306 437 7206
e 17 99 2639
e 89 164 6995
e 137 419 1373
e 397 417 9234
e 1 10 562
e 263 353 1216
e 253 304 9928
e 73 250 8931
e 7 158 7187
e 29 397 3897
e 67 186 5157
e 105 412 1397
e 263 414 8357
e 274 406 5586
e 462 469 3692
e 257 367 128
e 219 467 3021
e 243 394 6233
e 317 324 7076
e 216 372 1313
e 29 469 8779
e 183 319 9545
e 309 453 3787
e 91 125 164
e 334 492 1534
e 90 373 1018
e 10 176 9684
e 214 320 1997
e 186 445 6196
e 126 304 4849
e 146 238 1042
e 296 371 5481
e 20 53 2160
e 86 269 4726
e 62 211 1855
e 102 215 8683
e 38 482 5861
e 100 134 6959
e 17 222 5358
e 97 167 4051
e 136 263 1448
e 274 407 1661
e 130 271 6881
e 413 474 3935
e 19 470 2639
e 371 415 6358
