c random 500 vertices, 5000 edges, seed = 4
g 500 5000
e 424 441 9659
e 8 492 1651
e 51 217 6881
e 51 119 6787
e 202 298 1272
e 340 459 8665
e 392 403 1852
e 40 264 4963
e 238 245 6521
e 4 154 5174
e 456 488 9884
e 338 409 9795
e 26 228 7940
e 99 428 1610
e 140 171 886
e 48 283 5197
e 329 332 5754
e 13 111 9042
e 112 367 1142
e 70 78 9342
e 124 129 3374
e 138 476 274
e 308 497 5626
e 102 410 9582
e 372 435 4945
e 347 353 6202
e 203 458 2684
e 55 276 66
e 41 394 2692
e 72 200 9018
e 247 293 1260
e 223 349 4880
e 2 169 451
e 82 347 1585
e 1 496 8851
e 34 355 211
e 173 237 9446
e 406 464 7920
e 203 279 4477
e 238 287 3985
e 150 399 8164
e 137 294 1502
e 175 348 1501
e 334 483 7062
e 112 352 1562
e 257 295 2265
e 90 312 137
e 230 487 5388
e 214 464 9661
e 94 181 8497
e 369 452 3779
e 85 122 8578
e 446 481 4722
e 193 233 5644
e 59 284 1050
e 213 255 7006
e 79 429 4723
e 201 203 3978
e 347 357 1376
e 78 197 5365
e 283 441 2011
e 63 326 8277
e 331 340 7335
e 103 149 7941
e 216 245 5947
e 61 412 9157
e 105 415 4057
e 67 380 4155
e 118 432 5230
e 137 385 5344
e 30 195 4454
e 74 403 231
e 486 498 3443
e 181 185 5794
e 225 470 4899
e 215 304 877
e 269 332 3054
e 46 184 7344
e 243 393 5640
e 4 157 1099
e 143 152 9562
e 45 432 9400
e 174 274 2342
e 197 346 4443
e 282 376 5492
e 35 386 9500
e 66 389 9263
e 4 273 4470
e 9 467 4135
e 218 297 807
e 235 259 3044
e 21 244 94
e 323 409 7756
e 209 367 3960
e 109 384 7029
e 144 424 686
e 83 124 3367
e 147 480 3823
e 55 106 7260
e 29 152 1950
e 219 339 5651
e 20 230 8602
e 273 277 8857
e 164 334 884
e 35 371 234
e 250 461 9634
e 358 445 9733
e 123 259 2056
e 164 347 154
e 7 393 6061
e 264 430 5590
e 362 449 3258
e 56 110 2349
e 175 353 4763
e 93 309 3632
e 224 373 9401
e 367 461 4428
e 225 369 9931
e 241 375 5082
e 47 372 8925
e 277 359 1737
e 118 262 3445
e 25 468 2977
e 296 475 7693
e 79 107 4893
e 243 265 7710
e 146 399 1042
e 35 349 1478
e 160 263 1661
e 107 374 4616
e 52 261 6668
e 302 353 1803
e 89 231 477
e 301 438 9190
e 6 185 6924
e 235 375 4919
e 346 469 1395
e 219 287 9803
e 24 410 9364
e 81 279 7997
e 288 377 2744
e 103 247 7737
e 150 497 937
e 83 371 8068
e 57 414 3515
e 143 240 641
e 209 359 9484
e 15 404 13
e 142 379 8831
e 449 486 4750
e 219 456 9759
e 178 197 5746
e 85 176 4728
e 140 462 1248
e 146 207 3758
e 80 93 1678
e 214 475 831
e 428 449 9826
e 358 436 4264
e 154 315 5871
e 38 456 3277
e 339 382 9906
e 368 431 9834
e 375 453 9246
e 394 466 642
e 245 281 6510
e 257 374 4595
e 84 436 5252
e 260 488 5508
e 97 322 3113
e 119 148 9567
e 325 418 6446
e 26 96 5456
e 205 355 6736
e 83 179 4277
e 86 460 5139
e 113 325 6182
e 370 427 4677
e 280 407 6161
e 37 346 7897
e 416 472 9415
e 459 481 4436
e 69 472 3184
e 57 68 4663
e 147 369 1147
e 196 419 9744
e 26 242 136
e 241 393 9528
e 319 481 2283
e 269 270 7027
e 48 431 5531
e 161 471 910
e 287 488 8181
e 42 499 9364
e 43 490 3811
e 313 372 6987
e 353 456 6688
e 119 402 8483
e 431 489 2721
e 63 210 1057
e 159 348 858
e 62 109 7157
e 70 339 3317
e 43 76 2794
e 73 178 8630
e 148 335 3207
e 298 468 6925
e 20 440 7425
e 27 261 6539
e 6 372 298
e 119 230 2927
e 348 422 3042
e 103 367 1311
e 208 213 4036
e 192 465 4940
e 63 278 1283
e 4 46 5244
e 52 429 2631
e 160 358 7061
e 224 340 1730
e 145 154 5811
e 56 295 5695
e 220 422 3458
e 236 457 6857
e 359 404 9512
e 257 456 384
e 55 421 3773
e 24 41 5943
e 481 488 6452
e 160 238 241
e 78 426 1446
e 162 479 4222
e 153 456 3107
e 10 192 654
e 211 437 9182
e 275 316 7650
e 192 339 2782
e 403 428 2626
e 194 349 3807
e 3 240 7483
e 44 225 9359
e 238 328 8332
e 31 232 4984
e 299 304 4693
e 448 449 7208
e 52 465 107
e 168 180 3163
e 23 272 7487
e 306 448 8350
e 69 248 8447
e 267 366 3677
e 288 335 7269
e 117 151 4143
e 400 489 2777
e 48 248 807
e 245 433 3489
e 62 368 7786
e 57 497 751
e 114 194 731
e 73 85 1478
e 379 480 8409
e 9 366 3908
e 129 389 3724
e 41 374 983
e 123 164 505
e 1 195 6660
e 99 326 5945
e 182 366 6964
e 58 209 2868
e 297 492 7291
e 63 494 6851
e 338 382 6656
e 36 394 7132
e 391 395 1310
e 317 333 8940
e 227 321 6976
e 343 375 3596
e 193 294 8242
e 65 76 7055
e 96 262 5833
e 202 488 150
e 46 100 4247
e 105 231 5264
e 360 382 5018
e 105 278 7756
e 112 407 1512
e 62 407 7912
e 15 47 5668
e 360 469 5134
e 164 321 1030
e 18 343 7234
e 53 178 1897
e 391 499 473
e 51 200 1597
e 160 262 88
e 126 183 5119
e 56 291 4830
e 230 421 4516
e 280 439 6732
e 66 458 6478
e 214 317 5873
e 86 100 214
e 153 245 5311
e 254 406 3732
e 31 38 4087
e 138 359 6075
e 101 193 7900
e 337 442 7631
e 145 405 3396
e 3 348 271
e 379 388 6114
e 81 497 644
e 148 411 5225
e 313 454 590
e 365 494 3600
e 185 378 7606
e 78 349 6275
e 68 484 5473
e 322 352 388
e 25 326 9239
e 36 345 2602
e 371 488 2910
e 127 195 7363
e 127 156 9970
e 101 337 485
e 114 123 2270
e 30 283 3565
e 418 448 2444
e 110 490 3072
e 79 352 5073
e 416 437 9046
e 138 312 4508
e 68 297 8016
e 4 215 3392
e 96 150 951
e 289 460 7833
e 102 244 5480
e 15 278 7246
e 250 305 3970
e 32 406 803
e 129 289 6031
e 256 445 9432
e 117 259 4321
e 25 69 5553
e 320 482 5200
e 40 398 3824
e 88 321 2045
e 72 148 1005
e 312 491 8530
e 55 113 2724
e 107 268 1069
e 92 429 3525
e 300 419 9474
e 220 475 5291
e 139 426 4976
e 393 436 4209
e 37 394 4306
e 115 368 1719
e 148 345 2055
e 28 53 2890
e 72 173 3334
e 77 389 7649
e 66 122 3135
e 222 391 7278
e 236 497 3279
e 165 430 8518
e 143 424 9938
e 254 285 7857
e 122 296 8994
e 170 409 7612
e 131 257 8842
e 255 330 497
e 166 179 8086
e 56 315 2449
e 87 250 1855
e 365 403 8676
e 222 266 1279
e 212 396 5302
e 300 336 257
e 128 410 2798
e 305 498 8989
e 102 428 5452
e 11 24 4096
e 127 368 1094
e 35 468 5837
e 145 215 1747
e 265 408 5659
e 273 470 3628
e 64 362 221
e 23 278 1118
e 192 193 9247
e 18 121 2391
e 32 143 4084
e 170 191 9946
e 315 387 5955
e 81 485 9842
e 236 496 7042
e 31 137 5077
e 317 386 7371
e 218 318 7585
e 84 227 9140
e 299 332 1855
e 214 285 9775
e 209 388 6819
e 137 394 4476
e 93 123 3516
e 291 485 9749
e 71 270 6464
e 182 488 8081
e 180 389 4600
e 183 463 256
e 262 491 4492
e 175 259 4995
e 22 435 5606
e 73 191 4771
e 111 476 284
e 197 495 6042
e 89 278 6580
e 85 143 6363
e 395 478 9100
e 349 353 5930
e 10 88 135
e 35 245 1753
e 331 444 4344
e 197 363 121
e 21 97 9695
e 41 367 8503
e 21 353 9169
e 13 437 5341
e 236 351 9058
e 113 431 7649
e 115 305 5810
e 147 200 4668
e 296 456 4209
e 348 455 3349
e 258 334 605
e 282 283 7893
e 243 258 6459
e 164 271 8800
e 447 482 4809
e 455 478 1744
e 345 452 6267
e 11 116 6205
e 282 292 9932
e 172 362 6570
e 85 174 4872
e 258 275 4812
e 379 442 3419
e 95 189 4411
e 104 207 4475
e 25 358 2474
e 78 410 1696
e 93 278 2691
e 151 402 8847
e 160 341 2346
e 244 474 9788
e 164 407 871
e 226 486 1943
e 289 324 2976
e 69 164 1117
e 89 90 1180
e 270 436 3357
e 64 239 3618
e 208 330 9392
e 9 313 7696
e 16 345 5902
e 180 315 1925
e 189 374 1699
e 55 255 6297
e 145 441 5154
e 241 255 4304
e 8 178 1641
e 247 255 947
e 17 453 5221
e 253 425 8893
e 219 368 5285
e 16 312 9032
e 30 492 5432
e 177 406 1888
e 34 99 2946
e 50 166 1211
e 214 368 3125
e 170 229 8733
e 151 282 2431
e 98 199 9611
e 137 374 7593
e 392 473 9979
e 418 476 9836
e 300 485 5877
e 83 291 8758
e 57 103 7647
e 200 205 8772
e 323 399 342
e 157 171 9483
e 106 444 2127
e 151 216 6969
e 200 226 7584
e 352 367 977
e 173 298 4462
e 181 182 697
e 115 273 4513
e 116 276 4415
e 213 457 7527
e 66 486 5798
e 115 320 4391
e 166 317 4549
e 14 142 4910
e 331 474 2711
e 121 152 7205
e 128 228 9428
e 46 158 6919
e 38 439 1482
e 337 396 6769
e 275 403 4937
e 300 316 2491
e 344 436 5798
e 323 471 3839
e 89 157 3669
e 334 356 3221
e 143 481 5290
e 97 190 1544
e 304 402 5273
e 39 172 4795
e 301 348 3611
e 367 500 2150
e 343 493 2603
e 52 56 7142
e 197 255 1655
e 163 179 3241
e 193 255 571
e 39 332 2120
e 224 406 9168
e 33 164 963
e 228 421 6297
e 82 282 1629
e 111 417 3644
e 26 466 2252
e 425 474 3683
e 284 355 7817
e 5 151 6898
e 129 499 9086
e 332 446 5047
e 195 328 6516
e 135 401 1645
e 72 476 3775
e 304 433 109
e 247 297 2611
e 234 268 6687
e 39 263 9325
e 361 468 284
e 250 272 9450
e 32 61 5845
e 136 310 4133
e 130 149 8664
e 201 345 7456
e 299 450 4849
e 8 69 4753
e 42 437 9154
e 93 234 6916
e 209 405 7746
e 74 243 3633
e 95 384 9822
e 102 135 8957
e 100 353 4977
e 317 331 1296
e 183 441 1713
e 248 424 6375
e 47 400 6495
e 33 324 4131
e 128 478 4851
e 115 415 2838
e 309 484 265
e 111 430 5476
e 339 499 2202
e 93 414 5000
e 34 491 2962
e 173 398 7820
e 226 423 9948
e 247 385 8123
e 38 110 8505
e 119 340 1822
e 154 379 4630
e 44 441 6522
e 34 469 5179
e 41 56 462
e 420 492 7463
e 72 431 599
e 5 15 5180
e 167 322 7829
e 63 261 9265
e 39 174 4509
e 87 454 7113
e 348 420 1922
e 464 470 75
e 334 395 7017
e 198 366 414
e 69 417 779
e 369 480 3810
e 26 352 4212
e 19 427 6563
e 170 258 7635
e 117 118 3562
e 144 228 8973
e 178 492 836
e 11 164 6067
e 14 47 5571
e 18 494 4624
e 78 364 1479
e 191 487 3507
e 208 497 9756
e 355 361 9404
e 418 430 5852
e 166 460 2197
e 112 214 9082
e 203 286 5744
e 165 243 8164
e 15 132 6001
e 234 278 6257
e 79 197 5183
e 8 424 2864
e 398 429 778
e 147 205 2221
e 280 429 8680
e 226 500 5293
e 134 144 4195
e 187 196 8908
e 38 409 1388
e 358 461 5086
e 278 387 3379
e 266 292 2323
e 92 402 2763
e 147 498 1985
e 241 343 8991
e 315 355 6734
e 198 224 8127
e 306 358 2642
e 119 239 7305
e 166 478 9640
e 292 359 7985
e 376 499 6583
e 303 374 8763
e 309 375 7511
e 165 435 6638
e 212 389 7319
e 390 470 1236
e 411 477 7663
e 165 219 5095
e 26 377 3240
e 95 153 8334
e 66 121 5215
e 206 399 6475
e 120 201 819
e 200 307 95
e 271 398 4854
e 163 168 6564
e 272 451 2985
e 117 278 9089
e 321 377 118
e 20 99 309
e 204 380 7484
e 29 42 6181
e 107 492 5558
e 205 267 8937
e 316 382 5345
e 181 236 8568
e 385 445 1664
e 248 396 6665
e 473 482 162
e 104 119 9242
e 388 448 5014
e 142 159 1880
e 121 182 641
e 11 284 4353
e 17 394 7526
e 15 191 798
e 66 128 6643
e 124 385 9164
e 38 495 6313
e 326 477 4715
e 338 423 255
e 175 475 8715
e 106 343 402
e 370 438 9180
e 6 122 7965
e 255 496 656
e 52 138 3155
e 159 302 8039
e 72 453 7564
e 83 252 5082
e 172 203 1787
e 200 270 5405
e 144 473 3750
e 134 221 9915
e 247 491 8181
e 158 404 6326
e 186 247 4404
e 358 468 3012
e 329 472 4552
e 58 118 5980
e 368 427 368
e 32 178 9223
e 241 421 3200
e 216 435 3426
e 127 259 3709
e 433 466 734
e 82 134 5069
e 183 251 8758
e 275 443 9028
e 139 340 5160
e 9 425 650
e 298 442 8800
e 67 424 6308
e 305 396 4396
e 43 88 1991
e 280 466 5751
e 63 363 2761
e 145 408 9361
e 430 494 6518
e 136 467 7329
e 441 472 5655
e 344 377 8150
e 2 147 9863
e 176 498 7583
e 16 159 1315
e 138 436 3216
e 207 279 3027
e 74 215 8475
e 284 393 4408
e 4 475 4593
e 145 480 2195
e 36 314 9956
e 157 319 9646
e 51 261 293
e 303 319 4952
e 80 372 6327
e 152 413 2529
e 441 460 2236
e 451 492 1020
e 116 471 6983
e 41 192 5487
e 103 159 2381
e 156 279 9168
e 86 399 3302
e 46 265 3203
e 217 375 4924
e 197 389 2326
e 207 416 1244
e 161 284 8007
e 142 205 7501
e 188 448 365
e 118 123 6558
e 21 38 5312
e 157 329 3234
e 185 301 485
e 61 140 1169
e 14 171 8781
e 258 265 3980
e 338 438 1122
e 139 173 2520
e 152 272 4083
e 109 244 9347
e 316 447 6845
e 263 489 4110
e 139 337 2453
e 98 202 4610
e 30 213 7503
e 273 481 1483
e 27 500 9194
e 303 444 3490
e 212 347 7797
e 176 320 7649
e 351 486 9494
e 98 374 5830
e 105 451 7044
e 378 438 4475
e 114 496 1910
e 26 339 4039
e 110 233 3960
e 160 375 1232
e 132 308 6766
e 128 479 5883
e 27 40 7282
e 59 293 5299
e 236 285 5154
e 330 355 7092
e 363 385 5217
e 30 321 3821
e 271 333 9001
e 104 394 40
e 24 342 8433
e 253 355 2587
e 194 225 967
e 385 437 6475
e 171 490 1493
e 435 483 3153
e 169 396 189
e 41 257 3957
e 67 282 3912
e 275 453 3221
e 295 403 1382
e 45 376 7572
e 44 311 9798
e 88 161 1832
e 152 237 7932
e 212 266 1667
e 155 440 8565
e 220 280 782
e 288 356 932
e 109 349 4987
e 358 423 2483
e 214 346 9556
e 349 478 5286
e 100 343 2496
e 215 259 2537
e 392 439 8065
e 437 487 517
e 56 202 1337
e 233 328 1915
e 23 317 5007
e 406 470 2182
e 159 491 1348
e 74 261 6337
e 286 356 2284
e 314 316 6316
e 267 359 3322
e 152 181 367
e 81 493 4488
e 176 454 4639
e 353 483 6723
e 44 359 7117
e 7 29 5504
e 259 365 4009
e 99 354 2421
e 20 78 2644
e 31 210 4673
e 222 312 419
e 270 294 9155
e 156 222 1564
e 15 103 5688
e 251 416 8132
e 48 205 3796
e 402 416 5001
e 76 166 8903
e 60 436 7603
e 184 351 7880
e 208 268 379
e 29 375 9531
e 315 457 8241
e 47 261 6060
e 213 235 1386
e 90 320 4315
e 37 94 6467
e 175 299 6619
e 365 420 7693
e 287 402 3518
e 205 495 2294
e 34 183 8510
e 3 399 4474
e 182 253 7025
e 73 217 5612
e 117 161 8831
e 208 254 3060
e 358 402 3115
e 81 419 9795
e 254 375 1618
e 232 242 6025
e 145 155 3869
e 117 267 8995
e 1 81 2687
e 216 436 8793
e 100 389 5084
e 150 367 9218
e 439 440 9571
e 239 452 6419
e 24 387 7057
e 190 318 7251
e 203 467 4011
e 195 237 6063
e 379 456 9615
e 95 300 4414
e 359 497 2332
e 34 384 7365
e 478 484 1434
e 138 392 6936
e 352 428 6911
e 44 455 4027
e 168 225 1368
e 386 461 1413
e 392 456 3384
e 52 281 6684
e 29 145 3165
e 101 111 3028
e 40 236 2638
e 138 495 3772
e 86 310 8584
e 158 331 2634
e 346 363 4903
e 2 186 219
e 225 414 9256
e 37 336 93
e 424 466 9476
e 155 499 3816
e 41 228 3928
e 281 360 9262
e 168 370 3945
e 210 322 6364
e 31 355 3270
e 180 475 8283
e 81 252 7369
e 148 421 5003
e 170 326 7135
e 189 260 6485
e 165 379 6126
e 168 416 257
e 191 388 9165
e 459 469 8619
e 278 390 5574
e 217 227 6845
e 231 348 6693
e 2 254 3565
e 358 433 2502
e 50 247 8025
e 94 374 8019
e 240 448 670
e 222 305 6485
e 66 365 6775
e 208 340 3635
e 283 498 6329
e 41 236 5761
e 211 367 8888
e 25 328 8802
e 25 254 2107
e 353 441 9567
e 178 332 5962
e 64 456 143
e 78 462 2939
e 194 375 4703
e 101 436 3594
e 17 436 4084
e 110 453 6253
e 118 258 7632
e 109 178 4780
e 55 487 9754
e 170 250 8852
e 36 269 3428
e 47 468 147
e 46 126 3725
e 29 406 7483
e 192 318 9572
e 172 222 3666
e 219 294 5137
e 143 387 4838
e 209 394 3090
e 336 489 9155
e 114 263 2793
e 411 443 361
e 1 14 408
e 273 358 3855
e 273 315 4818
e 29 101 2904
e 364 430 5244
e 106 464 3948
e 55 110 2191
e 168 413 4148
e 21 243 1364
e 28 344 4156
e 205 292 2169
e 56 64 1068
e 193 260 9757
e 131 331 9712
e 177 247 945
e 50 309 396
e 27 52 4598
e 219 256 5710
e 12 251 1621
e 107 197 8167
e 36 443 1951
e 146 413 4231
e 184 323 6326
e 104 273 4985
e 152 192 9972
e 87 213 6375
e 378 495 871
e 69 391 7657
e 30 32 8242
e 280 404 2152
e 367 447 9707
e 164 231 8422
e 251 417 1095
e 113 220 3830
e 48 254 1625
e 16 452 795
e 30 447 1817
e 448 462 5698
e 8 496 6622
e 213 294 5634
e 67 183 7312
e 209 252 4820
e 181 321 7695
e 296 356 3001
e 261 444 1182
e 46 309 2081
e 122 158 9631
e 148 475 6164
e 150 186 1425
e 71 396 3466
e 153 199 2601
e 140 258 362
e 398 451 4037
e 146 159 6542
e 13 355 1549
e 81 312 5141
e 20 347 9705
e 298 480 7926
e 151 281 6927
e 113 418 8295
e 299 454 2487
e 153 391 4744
e 29 461 591
e 207 305 2863
e 135 475 9745
e 129 212 6923
e 164 416 4060
e 289 452 555
e 88 115 3752
e 110 425 4945
e 19 243 3818
e 119 233 7905
e 148 313 4721
e 61 144 1451
e 282 310 4730
e 176 296 8487
e 115 476 8139
e 198 437 8341
e 182 205 2552
e 218 356 6257
e 12 157 1090
e 393 415 9621
e 115 324 9112
e 405 432 9465
e 167 349 8748
e 276 480 6698
e 156 216 2663
e 219 280 5403
e 213 265 9510
e 35 177 9067
e 347 480 4376
e 283 425 9220
e 53 132 5682
e 44 210 9390
e 137 143 6643
e 36 157 4367
e 93 287 1374
e 29 239 3246
e 181 320 4070
e 294 488 3360
e 45 240 2027
e 318 385 1413
e 40 289 4696
e 285 423 7343
e 303 390 1712
e 156 402 1585
e 197 316 8031
e 228 379 9770
e 115 417 4481
e 152 427 3566
e 115 122 942
e 334 467 4315
e 249 341 8299
e 102 162 6592
e 319 412 7759
e 193 346 9428
e 30 233 4763
e 303 462 6274
e 62 463 8005
e 208 283 1220
e 243 425 2866
e 169 390 5748
e 63 90 4483
e 410 452 4037
e 104 463 7183
e 43 440 7461
e 86 472 7711
e 85 305 1367
e 122 151 7755
e 378 471 8260
e 47 437 5757
e 223 378 6883
e 193 373 877
e 120 164 9819
e 41 442 382
e 347 396 6440
e 163 340 5058
e 134 361 2957
e 39 178 3636
e 75 426 4955
e 158 167 5823
e 140 166 7583
e 198 389 9783
e 25 192 5264
e 90 341 912
e 484 496 3504
e 392 405 2598
e 96 319 2
e 99 232 3263
e 186 383 8270
e 35 182 2183
e 217 325 1120
e 113 322 5786
e 33 134 5667
e 226 386 2541
e 240 307 2437
e 39 463 6900
e 149 333 1432
e 274 410 4598
e 487 497 4632
e 43 386 6464
e 141 490 8594
e 323 428 5447
e 164 190 6156
e 22 159 6375
e 39 364 7813
e 194 440 392
e 3 166 5152
e 181 440 6358
e 242 476 6311
e 35 184 6720
e 9 300 155
e 68 244 9438
e 107 226 5155
e 4 275 3242
e 12 446 7898
e 480 482 1910
e 54 487 3142
e 300 325 7717
e 153 292 4707
e 180 435 6008
e 316 492 9523
e 115 483 3140
e 19 318 9414
e 381 471 6140
e 170 261 683
e 338 448 4993
e 81 343 8521
e 339 422 3272
e 17 349 7842
e 189 348 9763
e 21 469 6700
e 294 448 2231
e 114 179 560
e 185 472 4992
e 109 161 6131
e 157 377 2327
e 191 375 1967
e 378 466 2406
e 334 355 3646
e 169 262 6160
e 309 324 8100
e 373 483 4577
e 138 394 4433
e 199 365 4604
e 74 164 5813
e 347 369 9800
e 181 323 84
e 323 336 8615
e 65 229 1947
e 140 404 3831
e 332 361 6837
e 169 211 9999
e 263 374 9370
e 70 293 2725
e 52 262 5820
e 4 222 2359
e 188 476 4253
e 414 439 2761
e 308 344 794
e 77 217 2851
e 408 478 3244
e 124 143 7428
e 258 430 1208
e 42 222 6480
e 226 403 6384
e 442 445 3516
e 257 451 7288
e 127 322 6043
e 81 307 5343
e 166 283 9804
e 282 426 2932
e 431 468 3639
e 108 207 7286
e 3 270 750
e 194 216 5601
e 93 430 9694
e 343 484 5783
e 9 317 5028
e 362 447 4322
e 292 360 1112
e 101 464 6799
e 308 417 6742
e 122 315 9979
e 59 318 8298
e 279 380 4086
e 118 300 360
e 149 247 5192
e 100 106 1098
e 77 130 7168
e 112 153 9610
e 119 156 7070
e 189 355 405
e 383 421 8595
e 97 438 2437
e 164 332 9775
e 165 238 8364
e 184 416 2885
e 177 480 8476
e 149 179 3094
e 129 211 565
e 268 389 6432
e 25 264 1303
e 91 388 871
e 453 498 7917
e 83 196 552
e 145 428 3868
e 146 280 866
e 172 421 2188
e 72 255 3508
e 9 126 8772
e 229 253 3692
e 132 357 221
e 261 463 3316
e 362 440 5578
e 45 414 9019
e 145 185 7353
e 122 148 8805
e 157 207 7395
e 311 322 2885
e 315 407 65
e 278 480 4392
e 41 438 8976
e 55 464 9868
e 83 424 6878
e 435 479 9264
e 262 264 6649
e 124 477 5332
e 46 330 5000
e 318 369 2061
e 102 494 2955
e 10 102 1508
e 80 357 5410
e 326 329 2644
e 19 53 6343
e 1 422 9878
e 126 181 1999
e 222 476 4947
e 284 427 3848
e 51 150 4182
e 128 353 9199
e 51 270 7101
e 17 237 512
e 336 400 9651
e 294 315 3943
e 274 349 1821
e 262 461 4789
e 3 28 3821
e 229 387 2560
e 31 176 9466
e 160 242 788
e 326 407 8388
e 252 419 7543
e 451 489 2406
e 103 271 1284
e 56 351 1946
e 114 326 8321
e 270 357 8184
e 47 389 3503
e 204 386 9111
e 41 272 7640
e 47 201 24
e 109 324 6187
e 118 132 6950
e 333 459 2917
e 244 310 5460
e 209 462 68
e 297 452 6339
e 112 283 2653
e 78 435 3039
e 149 337 3759
e 252 334 7045
e 97 157 6100
e 327 495 7883
e 142 165 9673
e 167 211 7677
e 311 440 7443
e 216 470 5977
e 419 476 5701
e 103 201 1072
e 179 487 5183
e 317 417 211
e 236 500 1527
e 59 66 206
e 133 325 2581
e 286 470 2928
e 18 53 7751
e 99 493 2531
e 249 432 4943
e 116 150 3866
e 7 439 9919
e 171 423 384
e 197 297 632
e 42 407 4299
e 330 431 5462
e 197 446 5367
e 63 468 6907
e 19 198 1503
e 317 373 6588
e 349 380 9001
e 196 278 7608
e 145 450 4643
e 331 488 8880
e 89 463 7787
e 272 441 2448
e 108 166 2753
e 61 269 132
e 149 323 7683
e 27 182 234
e 9 275 9059
e 82 414 6881
e 173 457 4915
e 34 83 4230
e 100 108 4509
e 55 88 4884
e 31 135 5427
e 18 465 7336
e 51 387 9848
e 162 491 8549
e 173 412 8716
e 18 327 7036
e 170 341 2198
e 270 356 3343
e 251 389 4116
e 93 420 2341
e 277 316 4474
e 82 258 8922
e 247 461 5592
e 40 474 3649
e 95 417 5965
e 28 422 3762
e 127 488 4917
e 281 500 3011
e 105 481 772
e 91 94 201
e 175 335 5027
e 94 341 2599
e 7 395 4157
e 150 201 9412
e 64 173 8733
e 359 389 2732
e 153 256 3609
e 163 309 9590
e 143 373 986
e 284 329 4682
e 316 392 2662
e 436 468 4170
e 127 397 5462
e 338 346 4415
e 177 196 7247
e 151 469 7633
e 138 259 5303
e 67 493 5217
e 56 465 8131
e 139 325 4008
e 211 419 4342
e 11 184 8902
e 26 45 6156
e 83 351 3880
e 162 182 2409
e 387 464 2331
e 41 469 8937
e 122 356 7096
e 108 307 7427
e 85 392 632
e 276 360 3833
e 315 349 2252
e 347 367 2867
e 2 203 9211
e 224 420 2440
e 263 436 1216
e 141 450 7113
e 158 390 6655
e 288 433 333
e 160 239 4166
e 299 475 6321
e 70 340 7393
e 209 400 2380
e 29 330 1758
e 290 500 1105
e 270 454 2531
e 198 493 2779
e 127 302 6046
e 347 479 6680
e 225 243 1964
e 57 179 2532
e 245 498 4374
e 374 432 2604
e 161 235 7680
e 129 204 9781
e 185 391 4548
e 45 103 1129
e 400 418 8827
e 410 484 4845
e 180 239 4766
e 57 60 2831
e 4 413 6712
e 18 25 6974
e 107 248 5581
e 93 146 5547
e 119 345 1600
e 122 346 962
e 216 440 7483
e 252 339 6547
e 92 460 620
e 342 489 6828
e 87 128 2717
e 237 324 9996
e 32 458 1475
e 72 102 1377
e 231 395 8908
e 190 371 4970
e 116 498 8018
e 1 164 9934
e 244 249 9656
e 228 348 7170
e 75 393 2031
e 31 141 8145
e 262 367 9906
e 216 391 1316
e 258 401 8909
e 129 256 826
e 193 498 7404
e 193 202 2746
e 183 378 2165
e 198 307 874
e 348 368 900
e 68 120 4417
e 372 373 8833
e 11 340 8298
e 357 449 5857
e 311 430 138
e 161 434 6084
e 314 397 5360
e 235 342 8098
e 77 396 699
e 142 462 9039
e 201 420 3859
e 75 195 360
e 22 486 7550
e 275 477 2645
e 132 486 8049
e 94 483 8804
e 56 384 3898
e 155 313 1559
e 200 393 4956
e 221 280 4527
e 224 496 4647
e 141 374 9651
e 49 147 4700
e 32 369 7300
e 47 126 4233
e 37 141 6642
e 350 433 1366
e 261 487 1969
e 14 113 739
e 211 270 4396
e 128 419 6614
e 22 123 1841
e 246 316 9877
e 164 440 3595
e 232 356 6051
e 235 480 1500
e 4 489 1293
e 144 147 9483
e 140 190 6932
e 185 303 6932
e 147 258 4567
e 76 137 6214
e 181 252 9737
e 28 414 6108
e 182 310 6470
e 250 479 432
e 88 356 4279
e 12 268 2422
e 329 345 4048
e 234 266 190
e 278 477 7440
e 53 264 8636
e 307 348 7496
e 122 434 9243
e 325 459 2493
e 22 289 4632
e 114 257 8003
e 228 287 6601
e 144 296 9625
e 434 497 2775
e 143 157 8349
e 433 473 905
e 280 324 4534
e 83 415 6072
e 268 417 6928
e 75 461 8350
e 316 460 9436
e 91 372 8154
e 163 180 5824
e 184 413 8304
e 386 446 3442
e 136 308 3628
e 228 245 1832
e 332 357 6052
e 59 164 6060
e 227 241 125
e 459 495 6313
e 85 427 2693
e 20 79 5361
e 86 173 6872
e 142 225 2794
e 203 492 1561
e 125 445 2025
e 80 465 8820
e 26 302 5189
e 199 485 7058
e 204 408 1490
e 377 392 8419
e 102 239 5116
e 414 429 8170
e 221 279 5446
e 46 332 943
e 248 348 8266
e 149 377 8367
e 366 381 9994
e 121 455 9916
e 290 444 475
e 34 293 3817
e 191 327 5436
e 238 365 4631
e 162 455 1357
e 376 497 9953
e 23 185 9287
e 230 452 7152
e 21 75 7608
e 75 312 22
e 393 408 8991
e 287 384 5711
e 239 464 5046
e 69 271 1389
e 156 180 4881
e 60 70 8760
e 324 363 1980
e 109 440 559
e 53 303 6092
e 24 298 2502
e 188 460 1633
e 260 291 2140
e 192 360 2586
e 388 393 5021
e 100 136 2152
e 79 326 6041
e 161 314 2080
e 10 348 6477
e 55 490 8561
e 71 222 3245
e 250 320 8118
